classifier;balancing;embedding;accuracy;precision;recall;f1;tp;tn;fp;fn;auroc_art;auroc_gaming;auroc_memberships;auroc_music;auroc_pfps;auroc_photography;auroc_virtual-worlds;cm_path
VotingHard;oversampling;clean_lemmatization_all-MiniLM-L6-v2;0,6273932253313697;0,6489588912927104;0,6282391462655622;0,6342303576554612;426;3821;253;253;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_oversampling_clean_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;smote;clean_lemmatization_all-MiniLM-L6-v2;0,6362297496318114;0,6532449454656483;0,63765097605211;0,6423250034417629;432;3827;247;247;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_smote_clean_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_lemmatization_all-MiniLM-L6-v2;0,6082474226804123;0,6134009206167467;0,6097424720918241;0,6099325604909354;413;3808;266;266;0,8478411053540587;0,8793638334454661;0,8606752543766487;0,9610929259865431;0,8352849740932643;0,9362991323896167;0,8988824801730354;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_unbalanced_clean_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;undersampling;clean_lemmatization_all-MiniLM-L6-v2;0,6273932253313697;0,6309058932224711;0,6293681283062106;0,6294188601760745;426;3821;253;253;0,8437996545768568;0,8838491440532258;0,8571807872828805;0,9476177486815784;0,8428842832469775;0,9394253398433384;0,901676279740447;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_undersampling_clean_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;oversampling;clean_lemmatization_all-MiniLM-L6-v2;0,6111929307805597;0,6171224137436014;0,6129866377075457;0,6131724054867009;415;3810;264;264;0,8247668393782382;0,8872691933916423;0,8589622803110761;0,9515457355882888;0,8375993091537134;0,9335417471635814;0,8974585436193223;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_oversampling_clean_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;smote;clean_lemmatization_all-MiniLM-L6-v2;0,6126656848306333;0,6175602167193794;0,6148892070766976;0,6152081791421546;416;3811;263;263;0,8333678756476685;0,8898108694027062;0,8709530987700846;0,9575468266957629;0,829706390328152;0,943798517685904;0,8977108868060563;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_smote_clean_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;unbalanced;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6111929307805597;0,6366723184089171;0,6128803689962539;0,6191893706356882;415;3810;264;264;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_unbalanced_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;undersampling;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6126656848306333;0,6333440578647983;0,6150003343979006;0,6197030865004028;416;3811;263;263;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_undersampling_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;oversampling;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5994108983799705;0,6206068416237315;0,6016236943503778;0,6061023956587351;407;3802;272;272;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_oversampling_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;smote;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6215022091310751;0,640624845980733;0,6231502033737739;0,6271343568354154;422;3817;257;257;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_smote_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5964653902798233;0,6038688568666731;0,5985614150842912;0,6007089469352106;405;3800;274;274;0,820259067357513;0,9071914480077745;0,8682123402651685;0,9504546281142026;0,8415371329879103;0,9207383469739014;0,8366258111031002;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_unbalanced_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;undersampling;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5758468335787923;0,5820582436009898;0,5790586304363428;0,5784079400640356;391;3786;288;288;0,8149222797927461;0,9040330417881438;0,8497122203569838;0,9393617021276596;0,809412780656304;0,9309599915697777;0,8645097332372025;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_undersampling_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;oversampling;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5787923416789397;0,5846403272392244;0,58112100850876;0,5817557337562068;393;3788;286;286;0,8035405872193436;0,8990992001196082;0,8654715817602522;0,935397344971813;0,8376683937823833;0,9150479468895992;0,8396178803172315;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_oversampling_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;smote;clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,5876288659793815;0,5901010637867462;0,5899768139185176;0,587617928917406;399;3794;280;280;0,8213298791018997;0,8977909845256784;0,867681318304841;0,9462720494635388;0,8284455958549223;0,9249007692577893;0,8298125450612832;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_smote_clean_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;unbalanced;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6200294550810015;0,6399132215457445;0,6217007001061468;0,6267780026361524;421;3816;258;258;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_unbalanced_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;undersampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6229749631811488;0,6373771624344228;0,624523963882023;0,6280578763107229;423;3818;256;256;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_undersampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;oversampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6229749631811488;0,641737583817996;0,6246320282243812;0,6294686298997191;423;3818;256;256;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_oversampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;smote;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6273932253313697;0,642277306240362;0,6295973099842829;0,6328084021278995;426;3821;253;253;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_smote_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5994108983799705;0,6043734348188791;0,6016253742345409;0,6020221602487817;407;3802;272;272;0,8226338514680482;0,9037900874635568;0,8816848812908973;0,9422167666848518;0,8244214162348877;0,9202114580772067;0,8673215573179522;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_unbalanced_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;undersampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6097201767304861;0,6116094471207255;0,6119407039580446;0,6106837552064229;414;3809;265;265;0,8143609671848014;0,9067055393586005;0,8776422624961459;0,9411620294599018;0,8301381692573402;0,9287997470933296;0,8599315068493151;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_undersampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;oversampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5905743740795287;0,5986102871783957;0,592898529623202;0,5945703101370052;401;3796;278;278;0,8120293609671848;0,892707632503551;0,8750385419164755;0,9385433715220948;0,8208290155440415;0,9212476729073727;0,8568493150684932;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_oversampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;smote;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6156111929307806;0,6195093919811043;0,6178588272543164;0,6174177853203001;418;3813;261;261;0,8136183074265977;0,9100695223144202;0,8867895440063037;0,951927623204219;0,8319170984455958;0,9111489690540588;0,847296322999279;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_smote_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;unbalanced;clean_stopwords_all-MiniLM-L6-v2;0,6597938144329897;0,6851118914783191;0,6603234986202509;0,6662234016106182;448;3843;231;231;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_unbalanced_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;undersampling;clean_stopwords_all-MiniLM-L6-v2;0,6435935198821797;0,6625659209640473;0,6449396224741815;0,64856276862712;437;3832;242;242;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_undersampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;oversampling;clean_stopwords_all-MiniLM-L6-v2;0,646539027982327;0,6768812379834956;0,6478665161806078;0,6536232683701533;439;3834;240;240;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_oversampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;smote;clean_stopwords_all-MiniLM-L6-v2;0,6332842415316642;0,6571332160428892;0,6346475423624155;0,6378166301539385;430;3825;249;249;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_smote_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_stopwords_all-MiniLM-L6-v2;0,6273932253313697;0,631177268486948;0,6290740427767784;0,6288130437844125;426;3821;253;253;0,846908462867012;0,9002018389773492;0,8822415978622083;0,9473267866884888;0,8371502590673575;0,9452211177069795;0,8898702235039654;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_unbalanced_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;undersampling;clean_stopwords_all-MiniLM-L6-v2;0,6332842415316642;0,6387716027764382;0,634775967069914;0,6354930550142477;430;3825;249;249;0,8329015544041452;0,8907079315242581;0,8794151906540135;0,9388343335151845;0,8583937823834197;0,9502441251888017;0,8784967555875991;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_undersampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;oversampling;clean_stopwords_all-MiniLM-L6-v2;0,6244477172312224;0,6325010757711506;0,6259047539446241;0,6276457627756044;424;3819;255;255;0,8427115716753022;0,9028743365478059;0,8777193463290965;0,9353246044735406;0,8484974093264248;0,9471354806983034;0,8840663302090843;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_oversampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;smote;clean_stopwords_all-MiniLM-L6-v2;0,6332842415316642;0,6343338956217907;0,6352154786247458;0,6340328419084384;430;3825;249;249;0,8514680483592401;0,8916797488226058;0,880254547946144;0,9433078741589379;0,8546632124352331;0,9473462362569812;0,8770728190338861;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_smote_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;unbalanced;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,6539027982326951;0,675549333082327;0,6553422246167395;0,6612769167417915;444;3839;235;235;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_unbalanced_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;undersampling;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,6332842415316642;0,6540292148819106;0,6349042538757316;0,6388840742717861;430;3825;249;249;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_undersampling_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;oversampling;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,6524300441826215;0,675335524959585;0,6532851393978248;0,6599663826996374;443;3838;236;236;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_oversampling_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;smote;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,6435935198821797;0,661370453996146;0,6450683063005799;0,6495033680588372;437;3832;242;242;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_smote_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,6082474226804123;0,6141366942497745;0,6107594076490731;0,6115676024908225;413;3808;266;266;0,8547841105354058;0,9006877476265231;0,8512881564973106;0,9328514275322787;0,8696891191709845;0,9342091397660615;0,8969718817591925;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_unbalanced_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;undersampling;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,6126656848306333;0,6146127891184617;0,6151270819563939;0,6138373772843557;416;3811;263;263;0,8550604490500864;0,8842789863198026;0,860915070745829;0,9348154209856337;0,8559758203799654;0,9482595103445853;0,8786409516943043;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_undersampling_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;oversampling;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,6023564064801178;0,6129765689331007;0,6040975223531203;0,6070898446511375;409;3804;270;270;0,8427288428324698;0,8930066532107348;0,8459265476720683;0,940143662484088;0,8543005181347151;0,9434472584214408;0,885688536409517;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_oversampling_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;smote;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,6170839469808542;0,6229547580714586;0,6190486952244472;0,620552274814698;419;3814;260;260;0,8331088082901555;0,8997906855049712;0,839622803110761;0,9452354973631568;0,8585837651122624;0,940847939864414;0,8995854361932227;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_smote_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;unbalanced;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6200294550810015;0,6404855038997243;0,6214243781830817;0,6256049077653162;421;3816;258;258;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_unbalanced_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;undersampling;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6273932253313697;0,6502034280971919;0,6294510378502643;0,6326825935517101;426;3821;253;253;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_undersampling_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;oversampling;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6229749631811488;0,6438256878763261;0,6246051791450379;0,6289946907237806;423;3818;256;256;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_oversampling_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;smote;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6332842415316642;0,6523880374189179;0,6345139937347034;0,6385611527489408;430;3825;249;249;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_smote_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6303387334315169;0,6365760900118238;0,6320819602105809;0,6328051564467216;428;3823;251;251;0,8049913644214162;0,9141063018614038;0,867664188564185;0,937670485542826;0,8545423143350604;0,9415855843197865;0,8622206200432587;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_unbalanced_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;undersampling;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6097201767304861;0,6140837527023677;0,612274180806763;0,6112448060574246;414;3809;265;265;0,818825561312608;0,9187411228227554;0,8498149988009182;0,9443626113838879;0,8308290155440414;0,9393199620639994;0,8338680605623648;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_undersampling_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;oversampling;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6303387334315169;0,6354914694961219;0,6317516202396968;0,6325664092778506;428;3823;251;251;0,8275129533678758;0,9146108993047769;0,866293809311727;0,9389616293871612;0,8490155440414507;0,9334188064210194;0,8475126171593368;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_oversampling_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;smote;clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6082474226804123;0,612128507073925;0,6109512856294484;0,6101852652775498;413;3808;266;266;0,8322279792746115;0,9156948493683189;0,8374644557881393;0,9435442807783233;0,824887737478411;0,9400049176297025;0,8252343186733958;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_smote_clean_stopwords_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;unbalanced;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,646539027982327;0,6694722477728607;0,6470624545200767;0,6508975774164875;439;3834;240;240;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_unbalanced_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;undersampling;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6170839469808542;0,6373117410631721;0,6183253274064022;0,6222623937378389;419;3814;260;260;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_undersampling_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;oversampling;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6362297496318114;0,6580619915858141;0,6368023526046673;0,6414203223969316;432;3827;247;247;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_oversampling_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;smote;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6332842415316642;0,6488291041898993;0,6341699076814884;0,6378503800564278;430;3825;249;249;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_smote_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;unbalanced;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6185567010309279;0,6284451362124749;0,6197032266559067;0,6222743028838588;420;3815;259;259;0,8244386873920553;0,902201539956642;0,869240124704512;0,9483815239134388;0,8460967184801381;0,9402156731883803;0,8476207642393655;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_unbalanced_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;undersampling;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6082474226804123;0,6121226947934568;0,6103021678708692;0,6098885509384837;413;3808;266;266;0,8159758203799654;0,9090603274276744;0,8634845318441878;0,9400709219858157;0,8416580310880828;0,9447644806631774;0,8282444124008652;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_undersampling_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;oversampling;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,614138438880707;0,620150030422926;0,6156226122274824;0,6168820309571552;417;3812;262;262;0,8362521588946459;0,9098265679898334;0,8695313302956594;0,9462720494635388;0,8393782383419689;0,9375461027784607;0,8321557317952416;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_oversampling_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;smote;clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2;0,6244477172312224;0,6280023932447756;0,6261107047094919;0,6258482569913044;424;3819;255;255;0,8184283246977548;0,9202736039470734;0,874242008975984;0,9456901254773595;0,848307426597582;0,9432540658259861;0,8355082912761356;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_smote_clean_stopwords_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;unbalanced;lemmatization_all-MiniLM-L6-v2;0,6435935198821797;0,6712565002217705;0,6439916048360842;0,6523233045014643;437;3832;242;242;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_unbalanced_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;undersampling;lemmatization_all-MiniLM-L6-v2;0,6391752577319587;0,6566085444460052;0,6395464092703528;0,6456686511801336;434;3829;245;245;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_undersampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;oversampling;lemmatization_all-MiniLM-L6-v2;0,6391752577319587;0,6629068449735614;0,6395865378141142;0,6467416381044286;434;3829;245;245;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_oversampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;smote;lemmatization_all-MiniLM-L6-v2;0,6170839469808542;0,6289215126343582;0,617862253437246;0,6216544849161864;419;3814;260;260;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_smote_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;unbalanced;lemmatization_all-MiniLM-L6-v2;0,6023564064801178;0,608574498826769;0,6037602238673909;0,6055089235572764;409;3804;270;270;0,8356908462867012;0,8683935112506541;0,8603155298228785;0,9553737043098746;0,8429360967184801;0,9535283993115319;0,8995493871665464;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_unbalanced_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;undersampling;lemmatization_all-MiniLM-L6-v2;0,6288659793814433;0,636533465104521;0,630033166821322;0,6321947274380358;427;3822;252;252;0,8395423143350603;0,8568064588472752;0,8599729350097639;0,9522094926350245;0,8639550949913645;0,9571814956619481;0,9073179524152848;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_undersampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;oversampling;lemmatization_all-MiniLM-L6-v2;0,6450662739322534;0,652444962638555;0,6461845584694637;0,648066588399779;438;3833;241;241;0,8345509499136442;0,8672348060103162;0,868297988968447;0,9578650663757048;0,8540932642487046;0,9446239769573922;0,9084715212689256;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_oversampling_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingSoft;smote;lemmatization_all-MiniLM-L6-v2;0,614138438880707;0,6170116850756229;0,616399875259898;0,6163292718064275;417;3812;262;262;0,82786701208981;0,8643567317036704;0,8574891226146836;0,9625386433897073;0,8316407599309154;0,9429203695247463;0,8935832732516222;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_smote_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
VotingHard;unbalanced;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6288659793814433;0,6471942172094164;0,6302442570222073;0,6358156192898478;427;3822;252;252;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_unbalanced_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;undersampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6229749631811488;0,6378016320502718;0,6242069383109811;0,6276573445607563;423;3818;256;256;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_undersampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;oversampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6288659793814433;0,6476391210009753;0,6298532715422075;0,6356848617558933;427;3822;252;252;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_oversampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingHard;smote;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,6215022091310751;0,6401101663471799;0,6228608960406147;0,6282825417719303;422;3817;257;257;;;;;;;;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingHard_smote_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;unbalanced;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,614138438880707;0,6264304557846639;0,6155013554235881;0,6196941712218235;417;3812;262;262;0,7988860103626944;0,9104059206100023;0,8796036178012264;0,9459174395344607;0,8502245250431778;0,9386174435350733;0,857858687815429;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_unbalanced_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
VotingSoft;undersampling;lemmatization_paraphrase-multilingual-MiniLM-L12-v2;0,593519882179676;0,5985261858342551;0,5952577000366265;0,5960975135210154;403;3798;276;276;0,8026338514680483;0,8896426702549152;0,8693942923704135;0,937334060738316;0,8455613126079446;0,9322069619586217;0,8455118961788033;C:/Users/samue/Downloads/NFT25/final_novo/only_emb/confusion_matrices/VotingSoft_undersampling_lemmatization_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
