classifier;balancing;embedding;accuracy;precision;recall;f1;tp;tn;fp;fn;auroc_art;auroc_gaming;auroc_memberships;auroc_music;auroc_pfps;auroc_photography;auroc_virtual-worlds;cm_path
kNN;oversampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5478645066273933;0,5662819149578122;0,5518632983968069;0,5436078898271087;372;3767;307;307;0,7890155440414507;0,8430328175226134;0,8165404775771694;0,9117203127841426;0,7110794473229707;0,8797112648846114;0,8156092285508292;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_oversampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;smote;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5419734904270986;0,5534954860865234;0,5477784995251281;0,5304514333715893;368;3763;311;311;0,7659758203799655;0,8614786573970246;0,7969354893966906;0,9182942353155119;0,7250949913644215;0,8804840352664302;0,799197909156453;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_smote_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;unbalanced;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6450662739322534;0,6734404768790334;0,6451293086980525;0,653164868506131;438;3833;241;241;0,8327115716753022;0,9211893548628243;0,8796121826715544;0,9555737406801237;0,8875474956822107;0,9504900066739259;0,8790555155010814;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_unbalanced_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;undersampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6435935198821797;0,6667326140293773;0,6439323439881495;0,6503698737846779;437;3832;242;242;0,8278929188255613;0,9207595125962473;0,8780705060125389;0,9540098199672669;0,8870466321243523;0,9503143770416944;0,8790374909877434;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_undersampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;oversampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6406480117820325;0,6680771376149527;0,6406932184724887;0,6484328976119212;435;3830;244;244;0,830034542314335;0,9197690065037004;0,8762204940217205;0,9565557374068012;0,887651122625216;0,9504724437107028;0,8790555155010814;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_oversampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
SVM;smote;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6450662739322534;0,6733035454841303;0,6450832752470781;0,653012664093515;438;3833;241;241;0,8319689119170985;0,9183299693503775;0,8764774401315564;0,9554828150572832;0,8871502590673574;0,9496118585127682;0,8788031723143475;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_smote_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;unbalanced;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5640648011782032;0,568846352618632;0,5631818196590295;0,565108014393877;383;3778;296;296;0,7042314335060449;0,7031004709576139;0,6820206242077496;0,8031005637388617;0,8223661485319517;0,8270838455864273;0,6746935832732517;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_unbalanced_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;undersampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5655375552282769;0,5686540565503024;0,5659655788303584;0,5669352966111951;384;3779;295;295;0,6857772020725388;0,728021978021978;0,6745691870225085;0,8201036552100381;0,8234110535405872;0,8100565527415786;0,6854722422494592;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_undersampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;oversampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,572901325478645;0,5723909305533221;0,5719439120494407;0,5714160310472555;389;3784;290;290;0,7026856649395509;0,6802721088435375;0,6755798417211963;0,8245681032915075;0,8473661485319516;0,8237029751659699;0,6983147080028839;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_oversampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
DTree;smote;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5449189985272459;0,5502139326046757;0,5449870256424297;0,5471577367992791;370;3765;309;309;0,6733678756476684;0,6992412349555207;0,6465021069581006;0,8094653573376978;0,8142746113989637;0,8330464716006885;0,6660057678442681;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_smote_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;unbalanced;clean_paraphrase-multilingual-MiniLM-L12-v2;0,7466863033873343;0,7539936961005791;0,7460391256310348;0,7459365445781551;507;3902;172;172;0,8636442141623488;0,9244692382447485;0,9200469354893968;0,9747499545371886;0,9645423143350604;0,9830868664161017;0,9039293439077145;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_unbalanced_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;undersampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,7304860088365243;0,734400319356987;0,7311062588224532;0,729523039489543;496;3891;183;183;0,8716666666666667;0,9226470808103461;0,9185309534413649;0,968130569194399;0,9483506044905009;0,981980399733043;0,8980533525594808;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_undersampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;oversampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,7260677466863034;0,7299469878444935;0,7261800147259401;0,7244554223817146;493;3888;186;186;0,8745595854922279;0,934626597891904;0,9135633286512042;0,9651573013275141;0,9596373056994819;0,9845884997716814;0,9061733958183129;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_oversampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
RF;smote;clean_paraphrase-multilingual-MiniLM-L12-v2;0,7378497790868925;0,7404850468151806;0,7376091254281606;0,7351660085994622;501;3896;178;178;0,8801727115716753;0,9211986992599238;0,919781424509233;0,969894526277505;0,9630224525043177;0,9837981664266395;0,9011175198269646;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_smote_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;unbalanced;clean_paraphrase-multilingual-MiniLM-L12-v2;0,593519882179676;0,5976102142586815;0,5947574870014053;0,5956948750553837;403;3798;276;276;0,7938514680483592;0,8930253420049338;0,847699475829936;0,9395162756864884;0,8566321243523316;0,9195791914011731;0,8414563806777218;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_unbalanced_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;undersampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,6038291605301914;0,607895798288134;0,6053687399073767;0,605614811412411;410;3805;269;269;0,792901554404145;0,8907079315242581;0,8457980746171503;0,9399163484269868;0,8603972366148532;0,9260423618672943;0,841870944484499;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_undersampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;oversampling;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5891016200294551;0,593680927683675;0,5903674302268157;0,5914089543558091;400;3795;279;279;0,7929879101899828;0,8931374747701278;0,8474425297201001;0,9400254591743953;0,8568911917098446;0,9194035617689417;0,8404289834174478;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_oversampling_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
LogReg;smote;clean_paraphrase-multilingual-MiniLM-L12-v2;0,5891016200294551;0,5926739199735636;0,5903674302268157;0,5909570634656343;400;3795;279;279;0,7937651122625217;0,892203035060178;0,8478193840145261;0,9400254591743954;0,8564939550949913;0,9197196951069584;0,8399963950973324;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_smote_clean_paraphrase-multilingual-MiniLM-L12-v2_confusion_matrix.png
kNN;unbalanced;clean_stopwords_all-MiniLM-L6-v2;0,5920471281296024;0,6136382519991292;0,5930796516702997;0,5927553153530275;402;3797;277;277;0,8066407599309153;0,8154294684906931;0,8647949570043509;0,9236315693762501;0,769887737478411;0,9207207840106784;0,8600576784426819;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_unbalanced_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
kNN;undersampling;clean_stopwords_all-MiniLM-L6-v2;0,5832106038291606;0,6017488176858492;0,5846864551782848;0,5821046878278153;396;3791;283;283;0,778238341968912;0,8283901472676984;0,8520418650861625;0,9181851245681033;0,7724956822107082;0,922055569215638;0,8578947368421053;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_undersampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
kNN;oversampling;clean_stopwords_all-MiniLM-L6-v2;0,5846833578792342;0,6061862946225575;0,5859642170947722;0,5857612263021882;397;3792;282;282;0,8091018998272885;0,8128504148912312;0,8662595498304155;0,9172758683396981;0,7683851468048359;0,9204836840071657;0,8539924297043979;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_oversampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
kNN;smote;clean_stopwords_all-MiniLM-L6-v2;0,5876288659793815;0,6020446932551788;0,5903163128635264;0,5817996640005779;399;3794;280;280;0,8063730569948186;0,8227087538312028;0,8727345917982801;0,9295871976723039;0,7761571675302245;0,9232498507148126;0,8537761355443404;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_smote_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
SVM;unbalanced;clean_stopwords_all-MiniLM-L6-v2;0,6804123711340206;0,7086277610406027;0,6803179080821243;0,6875699224455099;462;3857;217;217;0,857392055267703;0,9104059206100023;0,8842886018705677;0,953009638116021;0,9130397236614853;0,965102392075591;0,9026135544340304;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_unbalanced_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
SVM;undersampling;clean_stopwords_all-MiniLM-L6-v2;0,6774668630338734;0,703491970499469;0,6775843076012915;0,6844175592227799;460;3855;219;219;0,8630569948186528;0,9080885101293265;0,8892048374387611;0,9554828150572832;0,9146113989637306;0,9652780217078225;0,9008651766402306;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_undersampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
SVM;oversampling;clean_stopwords_all-MiniLM-L6-v2;0,678939617083947;0,7033389570076138;0,6788205026788793;0,6853575369471666;461;3856;218;218;0,8580829015544041;0,9108731404649771;0,8807084860735208;0,9522458628841607;0,9167530224525043;0,9646984439214584;0,9024873828406633;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_oversampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
SVM;smote;clean_stopwords_all-MiniLM-L6-v2;0,678939617083947;0,7038412243293386;0,6788373816109033;0,6855586520345734;461;3856;218;218;0,8582037996545768;0,9119197129401211;0,8812052485525369;0,9526823058737952;0,9158894645941278;0,9642066809512101;0,8989365537130497;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_smote_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
DTree;unbalanced;clean_stopwords_all-MiniLM-L6-v2;0,5419734904270986;0,5448776399687827;0,5408907224983114;0,5426705543915114;368;3763;311;311;0,7420034542314335;0,6611721611721613;0,6915361951420056;0,8190580105473724;0,7747754749568221;0,7870666338824687;0,6503424657534247;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_unbalanced_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
DTree;undersampling;clean_stopwords_all-MiniLM-L6-v2;0,5390279823269514;0,5405871866379457;0,5393719555875925;0,5392988026664558;366;3761;313;313;0,6740500863557859;0,6810570381998954;0,6902857240741375;0,8466993998908893;0,7897754749568221;0,7428694369313991;0,6941600576784427;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_undersampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
DTree;oversampling;clean_stopwords_all-MiniLM-L6-v2;0,5228276877761414;0,519005964518579;0,5212009278540303;0,5185050932408269;355;3750;324;324;0,6837305699481865;0,6130298273155416;0,6637089314467779;0,834160756501182;0,7937305699481865;0,819338578805016;0,6379776496034607;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_oversampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
DTree;smote;clean_stopwords_all-MiniLM-L6-v2;0,5169366715758469;0,5218827572852515;0,517082275735893;0,5189952639838825;351;3746;328;328;0,6875043177892919;0,6670591313448456;0,66269827674809;0,8111747590470993;0,7682297063903281;0,751290877796902;0,6800829127613555;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/DTree_smote_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
RF;unbalanced;clean_stopwords_all-MiniLM-L6-v2;0,7393225331369662;0,7454159822818341;0,739244942370686;0,7381315269379577;502;3897;177;177;0,901364421416235;0,9205819690513568;0,9318321970605365;0,9741498454264411;0,9610708117443869;0,9887860479820154;0,905164023071377;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_unbalanced_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
RF;undersampling;clean_stopwords_all-MiniLM-L6-v2;0,7452135493372607;0,7490241342830627;0,7458716657217899;0,7436886502137252;506;3901;173;173;0,8983937823834197;0,9300198101218509;0,9296995443488986;0,9752955082742317;0,9600172711571675;0,9835083775334574;0,8929794520547945;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_undersampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
RF;oversampling;clean_stopwords_all-MiniLM-L6-v2;0,7466863033873343;0,7541393694244407;0,7461243036154706;0,7456759160228635;507;3902;172;172;0,9128497409326426;0,9374579502130523;0,9204751790057899;0,9816512093107838;0,9562089810017271;0,9865818960975096;0,9191149963950974;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_oversampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
RF;smote;clean_stopwords_all-MiniLM-L6-v2;0,7216494845360825;0,7252892964383307;0,7221041808311058;0,7207246717619314;490;3885;189;189;0,9082124352331606;0,9299730881363535;0,9236441810270992;0,9719403527914166;0,9553626943005182;0,9811988478696125;0,9062635183850036;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/RF_smote_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;unbalanced;clean_stopwords_all-MiniLM-L6-v2;0,6318114874815906;0,6346020397420172;0,6329446011923293;0,6334102277974271;429;3824;250;250;0,8429706390328152;0,8731030873888017;0,8630305937168111;0,9443898890707401;0,8779274611398964;0,9279215989321719;0,8861571737563085;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_unbalanced_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;undersampling;clean_stopwords_all-MiniLM-L6-v2;0,6450662739322534;0,6480838338561308;0,6465107939134297;0,6467243421135608;438;3833;241;241;0,8466666666666667;0,8712155191747029;0,8730857514817225;0,9508637934169849;0,878307426597582;0,9421475991429274;0,8868240807498198;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_undersampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;oversampling;clean_stopwords_all-MiniLM-L6-v2;0,6303387334315169;0,6326146510024865;0,6316714613194724;0,631741514961161;428;3823;251;251;0,8429188255613126;0,8729161994468118;0,8626708691630408;0,9442262229496271;0,8777374784110534;0,9281323544908496;0,8863554434030282;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_oversampling_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
LogReg;smote;clean_stopwords_all-MiniLM-L6-v2;0,6303387334315169;0,6327561295972843;0,6313747424796137;0,6317397123086631;428;3823;251;251;0,8427979274611399;0,8732339089481946;0,8630648531981225;0,9448081469358065;0,8782901554404144;0,9273771470722542;0,88633741888969;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/LogReg_smote_clean_stopwords_all-MiniLM-L6-v2_confusion_matrix.png
kNN;unbalanced;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,5802650957290133;0,6088757191507382;0,5822570514586142;0,5845915645498144;394;3789;285;285;0,8165371329879103;0,8180832772669507;0,822518757066018;0,9116930350972904;0,7895682210708118;0,9115265727633566;0,8504055515501082;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_unbalanced_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
kNN;undersampling;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,5787923416789397;0,6049271974558981;0,580799325511092;0,5815831682035383;393;3788;286;286;0,7941364421416235;0,8202137998056367;0,8228699167494604;0,9111929441716675;0,7877029360967185;0,9176033580385683;0,8455479452054794;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_undersampling_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
kNN;oversampling;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,5670103092783505;0,5984363080847048;0,5691907900514862;0,5714843858522157;385;3780;294;294;0,8129015544041451;0,8125700829782463;0,8178423378670048;0,9117475904709946;0,7884283246977547;0,9108679616424884;0,844718817591925;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_oversampling_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
kNN;smote;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,5699558173784978;0,5830523752352288;0,5735555938107427;0,5635791580242909;387;3782;292;292;0,788713298791019;0,8336416984376168;0,790948645037514;0,9239952718676123;0,7942314335060449;0,9116407320243071;0,8582191780821918;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/kNN_smote_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
SVM;unbalanced;clean_stopwords_lemmatization_all-MiniLM-L6-v2;0,6701030927835051;0,700148000126474;0,6703763538530481;0,6787078865211421;455;3850;224;224;0,8564939550949914;0,9085744187785004;0,8774880948302444;0,9550645571922167;0,9112435233160623;0,9606940883065791;0,9020547945205479;C:/Users/samue/Downloads/NFT25/final_novo/emb_extra/confusion_matrices/SVM_unbalanced_clean_stopwords_lemmatization_all-MiniLM-L6-v2_confusion_matrix.png
